Country;ISO3166_alpha3;coalcons_ej;coalprod_ej;gascons_ej;gasprod_ej;oilcons_ej;oilprod_kbd;Years
Iceland;ISL;0.002653805;0.0;0.0;0.0;0.030228599;0.0;1995
Iceland;ISL;0.002628749;0.0;0.0;0.0;0.033775179;0.0;1996
Iceland;ISL;0.002726525;0.0;0.0;0.0;0.03314558;0.0;1997
Iceland;ISL;0.002447654;0.0;0.0;0.0;0.033958921;0.0;1998
Iceland;ISL;0.002862691;0.0;0.0;0.0;0.033901232;0.0;1999
Iceland;ISL;0.003958819;0.0;0.0;0.0;0.034554757;0.0;2000
Iceland;ISL;0.004294685;0.0;0.0;0.0;0.032428293;0.0;2001
Iceland;ISL;0.004278;0.0;0.0;0.0;0.033733064;0.0;2002
Iceland;ISL;0.0042;0.0;0.0;0.0;0.03409542;0.0;2003
Iceland;ISL;0.0044;0.0;0.0;0.0;0.035665106;0.0;2004
Iceland;ISL;0.0042;0.0;0.0;0.0;0.03632232;0.0;2005
Iceland;ISL;0.0043;0.0;0.0;0.0;0.03693093;0.0;2006
Iceland;ISL;0.0046;0.0;0.0;0.0;0.037050191;0.0;2007
Iceland;ISL;0.004;0.0;0.0;0.0;0.034304204;0.0;2008
Iceland;ISL;0.0037;0.0;0.0;0.0;0.031798386;0.0;2009
Iceland;ISL;0.0039;0.0;0.0;0.0;0.030453415;0.0;2010
Iceland;ISL;0.0039;0.0;0.0;0.0;0.030041744;0.0;2011
Iceland;ISL;0.00399;0.0;0.0;0.0;0.02971808;0.0;2012
Iceland;ISL;0.00459;0.0;0.0;0.0;0.031059256;0.0;2013
Iceland;ISL;0.00376;0.0;0.0;0.0;0.032483006;0.0;2014
Iceland;ISL;0.00416;0.0;0.0;0.0;0.035439977;0.0;2015
Iceland;ISL;0.00484;0.0;0.0;0.0;0.039019627;0.0;2016
Iceland;ISL;0.0048;0.0;0.0;0.0;0.043577091;0.0;2017
Iceland;ISL;0.0048;0.0;0.0;0.0;0.046258749;0.0;2018
Iceland;ISL;0.0048;0.0;0.0;0.0;0.040420009;0.0;2019
India;IND;1.488266464;0.0;0.008541072;0.0;0.529182477;62.34427397;1965
India;IND;1.484695301;0.0;0.009587772;0.0;0.590938854;95.86824658;1966
India;IND;1.509426905;0.0;0.012811608;0.0;0.609696821;116.9109863;1967
India;IND;1.561768981;0.0;0.01423512;0.0;0.683175224;120.4182787;1968
India;IND;1.659028345;0.0;0.017082144;0.0;0.820543802;138.696411;1969
India;IND;1.572511956;0.0;0.022782478;0.022782478;0.81680921;140.4706027;1970
India;IND;1.594339927;0.0;0.024142388;0.024142388;0.875996868;148.2275342;1971
India;IND;1.683659113;0.0;0.026481263;0.026481263;0.944579726;151.6904098;1972
India;IND;1.661217865;0.0;0.026411963;0.026411963;0.997052672;148.495726;1973
India;IND;1.875081968;0.0;0.029894288;0.029894288;0.97755466;154.519726;1974
India;IND;2.015662328;0.0;0.038270925;0.038270925;1.001134204;170.8794247;1975
India;IND;2.098925397;0.0;0.046491638;0.046491638;1.055731296;178.1482787;1976
India;IND;2.197246203;0.0;0.04965345;0.04965345;1.134158528;210.1179452;1977
India;IND;2.126390805;0.0;0.055457325;0.055457325;1.232548258;232.522274;1978
India;IND;2.258974377;0.0;0.068970825;0.068970825;1.330101921;264.8703288;1979
India;IND;2.374433938;0.0;0.040791713;0.040791713;1.356538236;193.3728689;1980
India;IND;2.671712702;2.670277574;0.071214413;0.071214413;1.460359023;309.4938356;1981
India;IND;2.642054517;2.643281808;0.093364425;0.093364425;1.521562816;411.7869041;1982
India;IND;2.804572983;2.796613284;0.1110879;0.1110879;1.599670602;525.4170959;1983
India;IND;2.945918989;2.934232494;0.127226138;0.127226138;1.717441312;582.9592623;1984
India;IND;3.086629485;3.030152909;0.155621813;0.155621813;1.863488863;626.8849315;1985
India;IND;3.316464193;3.259533027;0.217440878;0.217440878;1.959334061;657.5512603;1986
India;IND;3.641867405;3.572943473;0.250477227;0.250477227;2.022360406;639.0587945;1987
India;IND;3.90800646;3.798487932;0.293417586;0.293417586;2.219402852;672.0956284;1988
India;IND;4.247788068;4.130738276;0.348856547;0.348856547;2.403981523;719.2067123;1989
India;IND;4.59369052;4.45019991;0.41733846;0.41733846;2.496732381;714.542;1990
India;IND;4.888359708;4.758566966;0.464788863;0.464788863;2.537270929;676.9575616;1991
India;IND;5.177723624;5.022354312;0.519648822;0.519648822;2.670574845;615.0557923;1992
India;IND;5.362651179;5.188928943;0.528015065;0.528015065;2.698659706;590.3080548;1993
India;IND;5.534233493;5.277942518;0.570849048;0.570849048;2.898249963;683.6627397;1994
India;IND;5.87380825;5.572451914;0.650801844;0.650801844;3.232219745;773.8625753;1995
India;IND;6.042537099;5.972235873;0.710341979;0.710341979;3.489146282;736.105929;1996
India;IND;6.321324553;6.17005966;0.772294793;0.772294793;3.730537721;753.6928767;1997
India;IND;6.531625069;6.13240625;0.847543505;0.847543505;3.995684162;736.8262466;1998
India;IND;6.47033361;5.998335601;0.868441266;0.868441266;4.361153724;736.2368219;1999
India;IND;6.882449182;6.376290367;0.913056953;0.913056953;4.58467633;725.567541;2000
India;IND;6.939810848;6.45752557;0.915398946;0.915398946;4.609952852;729.6634521;2001
India;IND;7.248442126;6.743777485;0.95595885;0.95595885;4.913580699;753.2513973;2002
India;IND;7.591744266;7.037041905;1.023368346;1.023368346;5.041832808;761.2404932;2003
India;IND;8.076702681;7.599497606;1.104088986;1.012959486;5.176223918;777.0219399;2004
India;IND;8.842008062;7.945775246;1.23572295;1.02643695;5.271282051;755.1152055;2005
India;IND;9.181534095;8.293266821;1.29157875;1.01472525;5.538210776;777.6609315;2006
India;IND;10.04965388;8.803111363;1.39716939;1.04272245;5.954319392;785.7130411;2007
India;IND;10.85514437;9.523272129;1.439555976;1.05810705;6.242788175;818.1031421;2008
India;IND;11.75786165;10.30126689;1.767891052;1.301397796;6.570350123;837.6767589;2009
India;IND;12.15770479;10.56490591;2.122618395;1.707450758;6.718723688;901.3852225;2010
India;IND;12.75422746;10.4952962;2.170291575;1.545602197;7.032604847;936.7919655;2011
India;IND;13.81592723;10.67835766;2.005167306;1.341641621;7.450467443;925.7088922;2012
India;IND;14.77026981;10.70682035;1.764694866;1.118272612;7.500420551;925.89202;2013
India;IND;16.22569291;11.28140573;1.746056403;1.056787856;7.718835888;905.3907222;2014
India;IND;16.54928201;11.76517099;1.72104615;1.013140119;8.340480956;893.4558421;2015
India;IND;16.85649289;11.88659184;1.828475347;0.956963372;9.14750364;873.9200508;2016
India;IND;17.45700861;11.98711037;1.934479614;0.996959676;9.486834636;884.6599902;2017
India;IND;18.55766369;12.79939397;2.0912889;0.989797483;9.950335701;869.3321526;2018
India;IND;18.61998742;12.73058302;2.148510568;0.968635391;10.23814193;826.4178294;2019
Indonesia;IDN;0.005400972;0.0;0.01827;0.0;0.26115704;486.0;1965
Indonesia;IDN;0.006615144;0.0;0.0186354;0.0;0.251512074;474.0;1966
Indonesia;IDN;0.004647348;0.0;0.02276442;0.0;0.242650076;510.0;1967
Indonesia;IDN;0.003475044;0.0;0.02312982;0.0;0.256677499;599.0;1968
Indonesia;IDN;0.0041868;0.0;0.04359222;0.0;0.274802693;642.0;1969
Indonesia;IDN;0.003642516;0.0;0.04527306;0.0460404;0.2915736;854.0;1970
Indonesia;IDN;0.0041868;0.0;0.04578462;0.05481;0.302197772;892.0;1971
Indonesia;IDN;0.0041868;0.0;0.04490766;0.04059594;0.32682128;1081.0;1972
Indonesia;IDN;0.002805156;0.0;0.029232;0.06292188;0.390148403;1338.0;1973
Indonesia;IDN;0.003056364;0.0;0.04118058;0.06496812;0.407591079;1375.0;1974
Indonesia;IDN;0.003893724;0.0;0.0851382;0.0851382;0.467454114;1306.0;1975
Indonesia;IDN;0.003893724;0.0;0.085869;0.085869;0.503627898;1504.0;1976
Indonesia;IDN;0.0041868;0.0;0.1827;0.2068164;0.593848263;1685.0;1977
Indonesia;IDN;0.005568444;0.0;0.2112012;0.3975552;0.655393793;1635.0;1978
Indonesia;IDN;0.0083736;0.0;0.2725884;0.5766012;0.714848094;1590.0;1979
Indonesia;IDN;0.010592604;0.0;0.2568762;0.6763554;0.799896054;1577.0;1980
Indonesia;IDN;0.01130436;0.009868455;0.2565108;0.6858558;0.89301678;1602.0;1981
Indonesia;IDN;0.01067634;0.014555971;0.2437218;0.6971832;0.928136134;1337.0;1982
Indonesia;IDN;0.01067634;0.016036239;0.327033;0.7954758;0.910131263;1419.0;1983
Indonesia;IDN;0.011178756;0.036266572;0.381843;1.072449;0.958373611;1505.0;1984
Indonesia;IDN;0.0376812;0.049342275;0.4516344;1.180242;0.943742399;1342.0;1985
Indonesia;IDN;0.060541128;0.063898247;0.4870782;1.2281094;1.027337455;1429.0;1986
Indonesia;IDN;0.094914756;0.074753547;0.5038866;1.3121514;1.067624735;1420.0;1987
Indonesia;IDN;0.099143424;0.110773408;0.5349456;1.4330988;1.122655951;1373.0;1988
Indonesia;IDN;0.148798872;0.214638898;0.5988906;1.5076404;1.188709023;1481.0;1989
Indonesia;IDN;0.14323653;0.264721307;0.61822902;1.603433775;1.364567257;1539.0;1990
Indonesia;IDN;0.144958598;0.341448545;0.711672495;1.760731623;1.447539481;1669.0;1991
Indonesia;IDN;0.176943254;0.551646639;0.776145228;1.865918991;1.561506355;1579.0;1992
Indonesia;IDN;0.206268254;0.680429977;0.823287971;1.938512347;1.64092036;1588.0;1993
Indonesia;IDN;0.206340572;0.810940296;0.97499318;2.208718478;1.684412514;1589.0;1994
Indonesia;IDN;0.227078891;1.032240401;1.028103914;2.218695461;1.794807178;1578.0;1995
Indonesia;IDN;0.270680065;1.242191782;1.07029884;2.337796064;1.912573914;1580.0;1996
Indonesia;IDN;0.333823948;1.352471768;1.116410871;2.400083183;2.118256775;1557.0;1997
Indonesia;IDN;0.358242871;1.535284898;1.076362198;2.360034511;2.018970945;1520.0;1998
Indonesia;IDN;0.4930704;1.817769424;1.169702129;2.559198037;2.112083342;1408.0;1999
Indonesia;IDN;0.551049874;1.900669011;1.188185485;2.544639294;2.373131057;1455.573014;2000
Indonesia;IDN;0.699594395;2.28307843;1.228845148;2.470553904;2.406149606;1387.039711;2001
Indonesia;IDN;0.721640913;2.54924628;1.335724096;2.72124874;2.493751041;1289.456524;2002
Indonesia;IDN;0.968712272;2.819368272;1.424094297;2.849646447;2.528038331;1175.551088;2003
Indonesia;IDN;0.889976872;3.265275031;1.303278627;2.725008832;2.694154845;1129.709463;2004
Indonesia;IDN;1.019939861;3.767836295;1.310168268;2.745712098;2.673365333;1095.687123;2005
Indonesia;IDN;1.208491752;4.780311981;1.336009043;2.714295572;2.545107896;1017.758567;2006
Indonesia;IDN;1.516193148;5.35232188;1.247113494;2.612848636;2.690308275;971.7537349;2007
Indonesia;IDN;1.31894872;5.927240038;1.429008682;2.693877882;2.619498434;1005.638499;2008
Indonesia;IDN;1.388548777;6.320276722;1.515628981;2.809586056;2.651262965;994.27064;2009
Indonesia;IDN;1.652593801;6.788613764;1.585713133;3.132018553;2.823510558;1003.017586;2010
Indonesia;IDN;1.96233921;8.715595925;1.538434826;2.976445546;3.181686785;952.2847326;2011
Indonesia;IDN;2.219273507;9.520569827;1.546963511;2.818784519;3.272869381;917.010033;2012
Indonesia;IDN;2.386506209;11.70894467;1.602197421;2.794451533;3.303381751;882.9763983;2013
Indonesia;IDN;1.888661628;11.30176693;1.58550523;2.750384793;3.324640254;847.0375074;2014
Indonesia;IDN;2.141320029;11.38736031;1.647199894;2.741839224;3.065323965;837.6465561;2015
Indonesia;IDN;2.233468189;11.25491812;1.606707688;2.702878717;3.091925469;875.7518684;2016
Indonesia;IDN;2.393301142;11.37951745;1.555752216;2.617379577;3.253160837;837.9715783;2017
Indonesia;IDN;2.838514845;13.760893;1.603029135;2.6208603;3.379562146;808.4833933;2018
Indonesia;IDN;3.406217814;15.04939398;1.577425039;2.431524534;3.384918641;781.3789471;2019
Iran;IRN;0.008834148;0.0;0.028127804;0.0;0.302930057;1908.0;1965
Iran;IRN;0.009713376;0.0;0.029490071;0.0;0.331024616;2132.0;1966
Iran;IRN;0.010718208;0.0;0.030916595;0.0;0.365520795;2603.0;1967
Iran;IRN;0.011806776;0.0;0.033023948;0.0;0.402709672;2840.0;1968
Iran;IRN;0.013020948;0.0;0.038750133;0.0;0.43927938;3376.0;1969
Iran;IRN;0.014360724;0.0;0.091888398;0.125836338;0.474187328;3847.659726;1970
Iran;IRN;0.010117486;0.0;0.106356463;0.30435839;0.519252702;4572.421918;1971
Iran;IRN;0.015807891;0.0;0.121744609;0.410415639;0.577337714;5058.957377;1972
Iran;IRN;0.02657969;0.0;0.147877457;0.453532565;0.692605316;5907.37589;1973
Iran;IRN;0.029110109;0.0;0.150354295;0.470592333;0.802664345;6060.30137;1974
Iran;IRN;0.05392611;0.0;0.15339179;0.490242695;0.93980489;5386.619178;1975
Iran;IRN;0.05329809;0.0;0.172784464;0.499455495;1.063503857;5918.191257;1976
Iran;IRN;0.05391849;0.0;0.176690613;0.507182442;1.234759769;5713.958904;1977
Iran;IRN;0.032946013;0.0;0.136830346;0.317714975;1.238770836;5302.054795;1978
Iran;IRN;0.047555391;0.0;0.183314519;0.306020337;1.302382829;3217.589041;1979
Iran;IRN;0.050081371;0.0;0.163274547;0.163274547;1.198590981;1478.961749;1980
Iran;IRN;0.041821192;0.0;0.17740946;0.17740946;1.190461862;1321.031233;1981
Iran;IRN;0.056407207;0.0;0.242967689;0.242967689;1.296242491;2396.924384;1982
Iran;IRN;0.053220592;0.0;0.277679196;0.277679196;1.577091037;2453.584658;1983
Iran;IRN;0.041146196;0.0;0.323239376;0.323239376;1.70656041;2042.535519;1984
Iran;IRN;0.040480788;0.0;0.348711771;0.348711771;1.875887027;2205.205479;1985
Iran;IRN;0.039869975;0.0;0.33499709;0.33499709;1.730470314;2054.238356;1986
Iran;IRN;0.039219012;0.0;0.41010361;0.41010361;1.805858573;2342.438356;1987
Iran;IRN;0.0404712;0.0;0.445228836;0.445228836;1.896747957;2349.480874;1988
Iran;IRN;0.029732979;0.0;0.562206069;0.562206069;2.038013487;2894.341918;1989
Iran;IRN;0.029740222;0.0;0.820746396;0.889849341;2.111137255;3270.178082;1990
Iran;IRN;0.042451179;0.0;0.95511737;1.051188831;2.241488128;3499.561644;1991
Iran;IRN;0.037387831;0.0;1.098658275;1.112559041;2.387879275;3523.016393;1992
Iran;IRN;0.045959425;0.0;0.594473967;0.594473967;2.591219012;3712.164384;1993
Iran;IRN;0.04614423;0.0;0.939790119;0.944332446;2.693004155;3730.027397;1994
Iran;IRN;0.043217992;0.0;1.147247881;1.147247881;2.696706866;3743.774247;1995
Iran;IRN;0.045209987;0.0;1.349257843;1.349257843;2.810463295;3758.579235;1996
Iran;IRN;0.046339209;0.0;1.431084677;1.417677688;2.902868102;3776.463014;1997
Iran;IRN;0.053960986;0.0;1.664328536;1.60098417;2.797920739;3854.747945;1998
Iran;IRN;0.051353572;0.0;1.979015006;1.907280986;2.817942207;3603.356164;1999
Iran;IRN;0.054574771;0.0;2.139871667;2.028117974;2.915671757;3850.403294;2000
Iran;IRN;0.053503201;0.0;2.395177385;2.253788568;2.941736065;3824.45;2001
Iran;IRN;0.050693607;0.0;2.815931733;2.680097144;2.959458882;3616.920548;2002
Iran;IRN;0.054925792;0.0;2.889962588;2.811154452;2.995051575;4083.606576;2003
Iran;IRN;0.057496403;0.0;3.357216712;3.27744462;3.085008802;4215.802733;2004
Iran;IRN;0.06516997;0.0;3.493688499;3.478050979;3.396556434;4217.465479;2005
Iran;IRN;0.062905581;0.0;3.808224;3.789981927;3.703373811;4291.008082;2006
Iran;IRN;0.06557542;0.0;4.267880037;4.248519298;3.792685159;4355.962603;2007
Iran;IRN;0.049103753;0.0;4.528321756;4.448427257;3.969612239;4414.978142;2008
Iran;IRN;0.056840541;0.0;4.85259883;4.886481823;3.93190014;4284.864603;2009
Iran;IRN;0.053831404;0.0;5.198018348;5.180765733;3.585142063;4420.620479;2010
Iran;IRN;0.05975761;0.0;5.514933989;5.435505317;3.659889037;4452.40411;2011
Iran;IRN;0.047043597;0.0;5.491639219;5.649687315;3.740005275;3809.756148;2012
Iran;IRN;0.060069401;0.0;5.538041748;5.671009969;4.07676387;3609.229863;2013
Iran;IRN;0.068439736;0.0;6.24243398;6.316221721;3.796478689;3714.137123;2014
Iran;IRN;0.065345439;0.0;6.624701465;6.607724267;3.373356893;3852.759885;2015
Iran;IRN;0.063327443;0.0;7.06748571;7.176309111;3.461188578;4578.22101;2016
Iran;IRN;0.068914728;0.0;7.528091068;7.902973329;3.486453804;5007.335342;2017
Iran;IRN;0.055432569;0.0;8.068916857;8.579781478;3.538964137;4800.698082;2018
Iran;IRN;0.051729068;0.0;8.050259992;8.78958713;3.921648659;3534.571781;2019
Iraq;IRQ;0.0;0.0;0.0170316;0.0;0.055541128;1313.0;1965
Iraq;IRQ;0.0;0.0;0.0207594;0.0;0.060099448;1392.0;1966
Iraq;IRQ;0.0;0.0;0.0165528;0.0;0.065059985;1228.0;1967
Iraq;IRQ;0.0;0.0;0.016587;0.0;0.070517481;1503.0;1968
Iraq;IRQ;0.0;0.0;0.0260604;0.0;0.076224521;1521.0;1969
Iraq;IRQ;0.0;0.0;0.026676;0.026676;0.103074896;1549.0;1970
Iraq;IRQ;0.0;0.0;0.031635;0.031635;0.110501227;1694.0;1971
Iraq;IRQ;0.0;0.0;0.031977;0.031977;0.136854466;1466.0;1972
Iraq;IRQ;0.0;0.0;0.031122;0.031122;0.13270871;2018.0;1973
Iraq;IRQ;0.0;0.0;0.0285912;0.0285912;0.131763663;1977.038356;1974
Iraq;IRQ;0.0;0.0;0.044289;0.044289;0.131814434;2270.558904;1975
Iraq;IRQ;0.0;0.0;0.061731;0.061731;0.164515613;2422.26776;1976
Iraq;IRQ;0.0;0.0;0.0402876;0.0402876;0.192055058;2358.120548;1977
Iraq;IRQ;0.0;0.0;0.0417582;0.0417582;0.180184529;2573.550685;1978
Iraq;IRQ;0.0;0.0;0.0598842;0.0598842;0.217184746;3488.550685;1979
Iraq;IRQ;0.0;0.0;0.0438102;0.0438102;0.291419308;2657.519126;1980
Iraq;IRQ;0.0;0.0;0.021204;0.021204;0.312631799;906.9068493;1981
Iraq;IRQ;0.0;0.0;0.023256;0.023256;0.325823118;988.1808219;1982
Iraq;IRQ;0.0;0.0;0.016074;0.016074;0.370778919;1105.728767;1983
Iraq;IRQ;0.0;0.0;0.020178;0.020178;0.404748876;1227.983607;1984
Iraq;IRQ;0.0;0.0;0.02907;0.02907;0.474309;1425.292055;1985
Iraq;IRQ;0.0;0.0;0.05301;0.05301;0.50629648;1899.41863;1986
Iraq;IRQ;0.0;0.0;0.12825;0.12825;0.524557395;2391.27726;1987
Iraq;IRQ;0.0;0.0;0.19152;0.19152;0.573849247;2782.15082;1988
Iraq;IRQ;0.0;0.0;0.22059;0.22059;0.640249322;2838.259726;1989
Iraq;IRQ;0.0;0.0;0.136116;0.136116;0.638899343;2148.947945;1990
Iraq;IRQ;0.0;0.0;0.059508;0.059508;0.47117563;285.3561644;1991
Iraq;IRQ;0.0;0.0;0.077634;0.077634;0.739277058;531.2612022;1992
Iraq;IRQ;0.0;0.0;0.08721;0.08721;1.030354639;455.2756164;1993
Iraq;IRQ;0.0;0.0;0.108414;0.108414;1.179219394;505.2756164;1994
Iraq;IRQ;0.0;0.0;0.108414;0.108414;1.146339307;530.2756164;1995
Iraq;IRQ;0.0;0.0;0.110808;0.110808;1.199859443;580.2612022;1996
Iraq;IRQ;0.0;0.0;0.10431;0.10431;1.441019485;1165.826849;1997
Iraq;IRQ;0.0;0.0;0.10089;0.10089;0.967877687;2120.826849;1998
Iraq;IRQ;0.0;0.0;0.108756;0.108756;0.704324612;2609.826849;1999
Iraq;IRQ;0.0;0.0;0.10773;0.10773;0.940860958;2613.0;2000
Iraq;IRQ;0.0;0.0;0.094392;0.094392;1.084485614;2522.0;2001
Iraq;IRQ;0.0;0.0;0.080712;0.080712;1.02303469;2116.0;2002
Iraq;IRQ;0.0;0.0;0.053352;0.053352;0.963136904;1344.0;2003
Iraq;IRQ;0.0;0.0;0.0342;0.0342;1.044516633;2030.0;2004
Iraq;IRQ;0.0;0.0;0.04959;0.04959;0.990919924;1833.0;2005
Iraq;IRQ;0.0;0.0;0.04959;0.04959;1.013645013;1999.0;2006
Iraq;IRQ;0.0;0.0;0.163546452;0.163546452;0.971226247;2143.2118;2007
Iraq;IRQ;0.0;0.0;0.2324745;0.2324745;0.961621226;2428.0;2008
Iraq;IRQ;0.0;0.0;0.24669828;0.24669828;1.09068502;2445.628667;2009
Iraq;IRQ;0.0;0.0;0.25686936;0.25686936;1.162712582;2468.874333;2010
Iraq;IRQ;0.0;0.0;0.22686912;0.22686912;1.277509044;2773.276667;2011
Iraq;IRQ;0.0;0.0;0.22828842;0.22828842;1.36425061;3078.5;2012
Iraq;IRQ;0.0;0.0;0.25461558;0.25461558;1.46173032;3102.5;2013
Iraq;IRQ;0.0;0.0;0.271110035;0.271110035;1.385696182;3238.621005;2014
Iraq;IRQ;0.0;0.0;0.262839483;0.262839483;1.392090994;3985.940667;2015
Iraq;IRQ;0.0;0.0;0.356240812;0.356240812;1.553228092;4422.8866;2016
Iraq;IRQ;0.0;0.0;0.411366807;0.364240742;1.480998257;4537.896159;2017
Iraq;IRQ;0.0;0.0;0.525616068;0.38065448;1.462318572;4631.867513;2018
Iraq;IRQ;0.0;0.0;0.717237338;0.388042551;1.486733479;4779.476074;2019
Ireland;IRL;0.130879368;0.0;0.0;0.0;0.10267979;0.0;1965
Ireland;IRL;0.149091948;0.0;0.0;0.0;0.114773583;0.0;1966
Ireland;IRL;0.158763456;0.0;0.0;0.0;0.128504488;0.0;1967
Ireland;IRL;0.193890708;0.0;0.0;0.0;0.142934461;0.0;1968
Ireland;IRL;0.184596012;0.0;0.0;0.0;0.155352366;0.0;1969
Ireland;IRL;0.0900162;0.0;0.0;0.0;0.174334963;0.0;1970
Ireland;IRL;0.085913136;0.0;0.0;0.0;0.192575467;0.0;1971
Ireland;IRL;0.07996788;0.0;0.0;0.0;0.211984108;0.0;1972
Ireland;IRL;0.078000084;0.0;0.0;0.0;0.229720737;0.0;1973
Ireland;IRL;0.084112812;0.0;0.0;0.0;0.227510334;0.0;1974
Ireland;IRL;0.071217468;0.0;0.0;0.0;0.222534532;0.0;1975
Ireland;IRL;0.073227132;0.0;0.0;0.0;0.226016945;0.0;1976
Ireland;IRL;0.076702176;0.0;0.0;0.0;0.241042572;0.0;1977
Ireland;IRL;0.072557244;0.0;0.0;0.0;0.258816792;0.0;1978
Ireland;IRL;0.083233584;0.0;0.00994455;0.0;0.271662673;0.0;1979
Ireland;IRL;0.078879312;0.0;0.0290367;0.0;0.244698082;0.0;1980
Ireland;IRL;0.082563696;0.0;0.043659;0.0;0.217383442;0.0;1981
Ireland;IRL;0.087336648;0.0;0.06406785;0.0;0.190288497;0.0;1982
Ireland;IRL;0.094747284;0.0;0.0693;0.0;0.17281637;0.0;1983
Ireland;IRL;0.090811692;0.0;0.07342335;0.0;0.169945948;0.0;1984
Ireland;IRL;0.104335056;0.0;0.0756063;0.0;0.16948107;0.0;1985
Ireland;IRL;0.114676452;0.0;0.05332635;0.0;0.209226672;0.0;1986
Ireland;IRL;0.147333492;0.0;0.05311845;0.0;0.183632821;0.0;1987
Ireland;IRL;0.150013044;0.0;0.06372135;0.0;0.166496596;0.0;1988
Ireland;IRL;0.15030612;0.0;0.072262575;0.0;0.171304045;0.0;1989
Ireland;IRL;0.144941503;0.0;0.078586236;0.0;0.190374426;0.0;1990
Ireland;IRL;0.139039171;0.0;0.080512164;0.0;0.208972014;0.0;1991
Ireland;IRL;0.132432528;0.0;0.079632936;0.0;0.218691317;0.0;1992
Ireland;IRL;0.128686447;0.0;0.090476748;0.0;0.221592291;0.0;1993
Ireland;IRL;0.123133003;0.0;0.092025864;0.0;0.241717058;0.0;1994
Ireland;IRL;0.123976129;0.0;0.097929252;0.0;0.246280752;0.0;1995
Ireland;IRL;0.124651294;0.0;0.111243276;0.0;0.259296292;0.0;1996
Ireland;IRL;0.118759181;0.0;0.116267436;0.0;0.281664125;0.0;1997
Ireland;IRL;0.119548522;0.0;0.117565344;0.0;0.315612418;0.0;1998
Ireland;IRL;0.102849077;0.0;0.125729604;0.0;0.357290613;0.0;1999
Ireland;IRL;0.109509313;0.0;0.144151524;0.0;0.355505386;0.0;2000
Ireland;IRL;0.1147004;0.0;0.150347988;0.0;0.383071301;0.0;2001
Ireland;IRL;0.110268087;0.0;0.154325448;0.0;0.375600655;0.0;2002
Ireland;IRL;0.106742466;0.0;0.153195012;0.0;0.36582868;0.0;2003
Ireland;IRL;0.09972889;0.0;0.152943804;0.0;0.379042042;0.0;2004
Ireland;IRL;0.110824596;0.0;0.145575036;0.0;0.398979686;0.0;2005
Ireland;IRL;0.099980784;0.0;0.165252996;0.0;0.3984404;0.0;2006
Ireland;IRL;0.097636176;0.0;0.17940438;0.0;0.404179446;0.0;2007
Ireland;IRL;0.095542776;0.0;0.187945452;0.0;0.385706936;0.0;2008
Ireland;IRL;0.08352666;0.0;0.178399548;0.0;0.339967568;0.0;2009
Ireland;IRL;0.083149848;0.0;0.196821468;0.0;0.323433307;0.0;2010
Ireland;IRL;0.081600732;0.0;0.17312418;0.0;0.299982407;0.0;2011
Ireland;IRL;0.094663548;0.0;0.168852157;0.0;0.286312563;0.0;2012
Ireland;IRL;0.085661928;0.0;0.160819744;0.0;0.287704308;0.0;2013
Ireland;IRL;0.084196548;0.0;0.155817699;0.0;0.28552806;0.0;2014
Ireland;IRL;0.091819439;0.0;0.157549284;0.0;0.298044192;0.0;2015
Ireland;IRL;0.088215876;0.0;0.177143508;0.0;0.310842366;0.0;2016
Ireland;IRL;0.07511213;0.0;0.180679704;0.0;0.308939929;0.0;2017
Ireland;IRL;0.059058179;0.0;0.187579411;0.0;0.321037059;0.0;2018
Ireland;IRL;0.04015354;0.0;0.191371849;0.0;0.321910406;0.0;2019
Israel;ISR;0.0;0.0;0.002651038;0.0;0.164646046;0.0;1965
Israel;ISR;0.0;0.0;0.003436784;0.0;0.171733743;0.0;1966
Israel;ISR;0.0;0.0;0.003848691;0.0;0.179011943;0.0;1967
Israel;ISR;0.0;0.0;0.004938974;0.0;0.186669056;0.0;1968
Israel;ISR;0.0;0.0;0.005076602;0.0;0.194680269;0.0;1969
Israel;ISR;0.0;0.0;0.004639317;0.0;0.202974268;0.0;1970
Israel;ISR;0.0;0.0;0.004342588;0.0;0.211687685;0.0;1971
Israel;ISR;0.0;0.0;0.004292808;0.0;0.221117376;0.0;1972
Israel;ISR;0.0;0.0;0.00186334;0.0;0.233985334;0.0;1973
Israel;ISR;0.0;0.0;0.002277199;0.0;0.238651336;0.0;1974
Israel;ISR;0.0;0.0;0.002081006;0.0;0.246126203;0.0;1975
Israel;ISR;0.0;0.0;0.002004872;0.0;0.260040985;0.0;1976
Israel;ISR;0.0;0.0;0.001992183;0.0;0.271869863;0.0;1977
Israel;ISR;0.0;0.0;0.001959972;0.0;0.289934079;0.0;1978
Israel;ISR;0.0;0.0;0.001395797;0.0;0.318031313;0.0;1979
Israel;ISR;4.1868e-05;0.0;6.64e-05;0.0;0.340250296;0.0;1980
Israel;ISR;4.1868e-05;0.0;7.03e-05;0.0;0.346174879;0.0;1981
Israel;ISR;0.02323674;0.0;0.001564659;0.0;0.335215428;0.0;1982
Israel;ISR;0.043793928;0.0;0.002216682;0.0;0.316877435;0.0;1983
Israel;ISR;0.070882524;0.0;0.00193557;0.0;0.295278705;0.0;1984
Israel;ISR;0.077330196;0.0;0.001821369;0.0;0.278663549;0.0;1985
