Country;ISO3166_alpha3;renewables_ej;ren_power_ej;biofuels_cons_ej;biofuels_prod_pj;Years
Belarus;BLR;0.0;0.0;0.0;0.0;1989
Belarus;BLR;0.0;0.0;0.0;0.0;1990
Belarus;BLR;0.0;0.0;0.0;0.0;1991
Belarus;BLR;0.0;0.0;0.0;0.0;1992
Belarus;BLR;0.0;0.0;0.0;0.0;1993
Belarus;BLR;0.0;0.0;0.0;0.0;1994
Belarus;BLR;0.0;0.0;0.0;0.0;1995
Belarus;BLR;0.0;0.0;0.0;0.0;1996
Belarus;BLR;0.0;0.0;0.0;0.0;1997
Belarus;BLR;0.0;0.0;0.0;0.0;1998
Belarus;BLR;0.0;0.0;0.0;0.0;1999
Belarus;BLR;0.0;0.0;0.0;0.0;2000
Belarus;BLR;0.0;0.0;0.0;0.0;2001
Belarus;BLR;0.0;0.0;0.0;0.0;2002
Belarus;BLR;0.0;0.0;0.0;0.0;2003
Belarus;BLR;9.84e-06;9.84e-06;0.0;0.0;2004
Belarus;BLR;9.68e-06;9.68e-06;0.0;0.0;2005
Belarus;BLR;2.89e-05;2.89e-05;0.0;0.0;2006
Belarus;BLR;0.000143438;0.000143438;0.0;0.0;2007
Belarus;BLR;0.000619106;0.000323106;0.000296;0.0;2008
Belarus;BLR;0.001427111;0.000576111;0.000851;0.0;2009
Belarus;BLR;0.002203853;0.000797853;0.001406;0.0;2010
Belarus;BLR;0.002070598;0.000923598;0.001147;0.0;2011
Belarus;BLR;0.002157545;0.000936545;0.001221;0.0;2012
Belarus;BLR;0.001795205;0.000833205;0.000962;0.0;2013
Belarus;BLR;0.001850373;0.000824551;0.001025822;0.0;2014
Belarus;BLR;0.002100553;0.001293214;0.000807338;0.0;2015
Belarus;BLR;0.002481088;0.001747278;0.00073381;0.0;2016
Belarus;BLR;0.003367221;0.002628;0.000739221;0.0;2017
Belarus;BLR;0.003707405;0.002916842;0.000790563;0.0;2018
Belarus;BLR;0.003826422;0.00303103;0.000795392;0.0;2019
Belgium;BEL;0.0;0.0;0.0;0.0;1965
Belgium;BEL;0.0;0.0;0.0;0.0;1966
Belgium;BEL;0.0;0.0;0.0;0.0;1967
Belgium;BEL;0.0;0.0;0.0;0.0;1968
Belgium;BEL;0.0;0.0;0.0;0.0;1969
Belgium;BEL;0.0;0.0;0.0;0.0;1970
Belgium;BEL;0.0;0.0;0.0;0.0;1971
Belgium;BEL;0.0;0.0;0.0;0.0;1972
Belgium;BEL;0.00116;0.00116;0.0;0.0;1973
Belgium;BEL;0.00108;0.00108;0.0;0.0;1974
Belgium;BEL;0.00083;0.00083;0.0;0.0;1975
Belgium;BEL;0.00057;0.00057;0.0;0.0;1976
Belgium;BEL;0.00247;0.00247;0.0;0.0;1977
Belgium;BEL;0.0026;0.0026;0.0;0.0;1978
Belgium;BEL;0.00315;0.00315;0.0;0.0;1979
Belgium;BEL;0.003;0.003;0.0;0.0;1980
Belgium;BEL;0.00291;0.00291;0.0;0.0;1981
Belgium;BEL;0.00046;0.00046;0.0;0.0;1982
Belgium;BEL;0.00022;0.00022;0.0;0.0;1983
Belgium;BEL;0.00024;0.00024;0.0;0.0;1984
Belgium;BEL;0.00053;0.00053;0.0;0.0;1985
Belgium;BEL;0.00119;0.00119;0.0;0.0;1986
Belgium;BEL;0.00148;0.00148;0.0;0.0;1987
Belgium;BEL;0.00188;0.00188;0.0;0.0;1988
Belgium;BEL;0.00198;0.00198;0.0;0.0;1989
Belgium;BEL;0.00289;0.00289;0.0;0.0;1990
Belgium;BEL;0.00307;0.00307;0.0;0.0;1991
Belgium;BEL;0.00276;0.00276;0.0;0.0;1992
Belgium;BEL;0.00253;0.00253;0.0;0.0;1993
Belgium;BEL;0.00254;0.00254;0.0;0.0;1994
Belgium;BEL;0.0033;0.0033;0.0;0.0;1995
Belgium;BEL;0.00322;0.00322;0.0;0.0;1996
Belgium;BEL;0.00283;0.00283;0.0;0.0;1997
Belgium;BEL;0.0037;0.0037;0.0;0.0;1998
Belgium;BEL;0.00509;0.00509;0.0;0.0;1999
Belgium;BEL;0.00584;0.00584;0.0;0.0;2000
Belgium;BEL;0.006298831;0.006298831;0.0;0.0;2001
Belgium;BEL;0.007679613;0.007679613;0.0;0.0;2002
Belgium;BEL;0.009268269;0.009268269;0.0;0.0;2003
Belgium;BEL;0.011499363;0.011499363;0.0;0.0;2004
Belgium;BEL;0.017604684;0.017604684;0.0;0.0;2005
Belgium;BEL;0.024951509;0.024951509;3.47e-18;0.0;2006
Belgium;BEL;0.029615063;0.029615063;0.0;0.0;2007
Belgium;BEL;0.038088447;0.038088447;6.94e-18;0.0;2008
Belgium;BEL;0.053805585;0.048270556;0.00553503;5.638698504;2009
Belgium;BEL;0.073048385;0.058031379;0.015017006;15.29819039;2010
Belgium;BEL;0.091170916;0.076322128;0.014848788;17.66461162;2011
Belgium;BEL;0.108331354;0.093664681;0.014666674;18.72923112;2012
Belgium;BEL;0.118591986;0.104082582;0.014509404;18.39005845;2013
Belgium;BEL;0.127078557;0.109708329;0.017370227;24.07744944;2014
Belgium;BEL;0.140152991;0.129265875;0.010887116;16.16858424;2015
Belgium;BEL;0.144874878;0.126589846;0.018285031;15.57234205;2016
Belgium;BEL;0.160226039;0.1403829;0.019843139;18.65403619;2017
Belgium;BEL;0.170338787;0.150649526;0.01968926;17.76781624;2018
Belgium;BEL;0.1855423;0.165860786;0.019681515;19.17891692;2019
Bolivia;BOL;0.0;0.0;0.0;0.0;1970
Bolivia;BOL;0.0;0.0;0.0;0.0;1971
Bolivia;BOL;0.0;0.0;0.0;0.0;1972
Bolivia;BOL;0.0;0.0;0.0;0.0;1973
Bolivia;BOL;0.0;0.0;0.0;0.0;1974
Bolivia;BOL;0.0;0.0;0.0;0.0;1975
Bolivia;BOL;0.0;0.0;0.0;0.0;1976
Bolivia;BOL;0.0;0.0;0.0;0.0;1977
Bolivia;BOL;0.0;0.0;0.0;0.0;1978
Bolivia;BOL;0.0;0.0;0.0;0.0;1979
Bolivia;BOL;0.0;0.0;0.0;0.0;1980
Bolivia;BOL;0.0;0.0;0.0;0.0;1981
Bolivia;BOL;0.0;0.0;0.0;0.0;1982
Bolivia;BOL;0.0;0.0;0.0;0.0;1983
Bolivia;BOL;0.0;0.0;0.0;0.0;1984
Bolivia;BOL;0.0;0.0;0.0;0.0;1985
Bolivia;BOL;0.0;0.0;0.0;0.0;1986
Bolivia;BOL;0.0;0.0;0.0;0.0;1987
Bolivia;BOL;0.0;0.0;0.0;0.0;1988
Bolivia;BOL;0.0;0.0;0.0;0.0;1989
Bolivia;BOL;0.0;0.0;0.0;0.0;1990
Bolivia;BOL;0.0;0.0;0.0;0.0;1991
Bolivia;BOL;0.0;0.0;0.0;0.0;1992
Bolivia;BOL;0.0;0.0;0.0;0.0;1993
Bolivia;BOL;0.0;0.0;0.0;0.0;1994
Bolivia;BOL;0.0;0.0;0.0;0.0;1995
Bolivia;BOL;0.0;0.0;0.0;0.0;1996
Bolivia;BOL;0.0;0.0;0.0;0.0;1997
Bolivia;BOL;0.0;0.0;0.0;0.0;1998
Bolivia;BOL;0.0;0.0;0.0;0.0;1999
Bolivia;BOL;0.0;0.0;0.0;0.0;2000
Bolivia;BOL;0.0;0.0;0.0;0.0;2001
Bolivia;BOL;0.0;0.0;0.0;0.0;2002
Bolivia;BOL;0.0;0.0;0.0;0.0;2003
Bolivia;BOL;0.0;0.0;0.0;0.0;2004
Bolivia;BOL;0.0;0.0;0.0;0.0;2005
Bolivia;BOL;0.0;0.0;0.0;0.0;2006
Bolivia;BOL;0.0;0.0;0.0;0.0;2007
Bolivia;BOL;0.0;0.0;0.0;0.0;2008
Bolivia;BOL;0.0;0.0;0.0;0.0;2009
Bolivia;BOL;0.0;0.0;0.0;0.0;2010
Bolivia;BOL;0.0;0.0;0.0;0.0;2011
Bolivia;BOL;0.0;0.0;0.0;0.0;2012
Bolivia;BOL;0.0;0.0;0.0;0.0;2013
Bolivia;BOL;0.0;0.0;0.0;0.0;2014
Bolivia;BOL;0.0;0.0;0.0;0.0;2015
Bolivia;BOL;0.0;0.0;0.0;0.0;2016
Bolivia;BOL;0.0;0.0;0.0;0.0;2017
Bolivia;BOL;0.0;0.0;0.0;0.0;2018
Bolivia;BOL;0.0;0.0;0.0;0.0;2019
Brazil;BRA;0.0;0.0;0.0;0.0;1965
Brazil;BRA;0.0;0.0;0.0;0.0;1966
Brazil;BRA;0.0;0.0;0.0;0.0;1967
Brazil;BRA;0.0;0.0;0.0;0.0;1968
Brazil;BRA;0.0;0.0;0.0;0.0;1969
Brazil;BRA;0.009260119;0.005146915;0.004113204;0.0;1970
Brazil;BRA;0.012011963;0.006333953;0.00567801;0.0;1971
Brazil;BRA;0.015906261;0.007165702;0.008740559;0.0;1972
Brazil;BRA;0.014415505;0.007508004;0.006907501;0.0;1973
Brazil;BRA;0.012098849;0.007851518;0.004247331;0.0;1974
Brazil;BRA;0.012293184;0.008671776;0.003621408;0.0;1975
Brazil;BRA;0.012488329;0.008643377;0.003844952;0.0;1976
Brazil;BRA;0.025452898;0.011168455;0.014284444;0.0;1977
Brazil;BRA;0.046983094;0.013319441;0.033663653;0.0;1978
Brazil;BRA;0.067705967;0.017760194;0.049945773;0.0;1979
Brazil;BRA;0.077573855;0.018055083;0.059518772;0.0;1980
Brazil;BRA;0.074058037;0.018736229;0.055321808;0.0;1981
Brazil;BRA;0.102684188;0.021784745;0.080899443;0.0;1982
Brazil;BRA;0.141906752;0.02984455;0.112062203;0.0;1983
Brazil;BRA;0.172683892;0.028516789;0.144167103;0.0;1984
Brazil;BRA;0.20799588;0.030671256;0.177324624;0.0;1985
Brazil;BRA;0.265711138;0.031939324;0.233771813;0.0;1986
Brazil;BRA;0.273727236;0.035656973;0.238070262;0.0;1987
Brazil;BRA;0.285613841;0.033397838;0.252216004;0.0;1988
Brazil;BRA;0.306468956;0.034031623;0.272437333;0.0;1989
Brazil;BRA;0.283730725;0.038590625;0.2451401;258.8665323;1990
Brazil;BRA;0.295558466;0.039996126;0.255562341;289.0728719;1991
Brazil;BRA;0.299362351;0.049293607;0.250068744;264.4403212;1992
Brazil;BRA;0.310613999;0.04983937;0.260774629;256.1021129;1993
Brazil;BRA;0.332029311;0.053882236;0.278147075;281.2291126;1994
Brazil;BRA;0.343552684;0.055937405;0.287615279;286.4433022;1995
Brazil;BRA;0.3669725;0.067547096;0.299425404;317.6610148;1996
Brazil;BRA;0.363133593;0.07382951;0.289304083;348.2269537;1997
Brazil;BRA;0.359079623;0.07510233;0.283977293;317.3688404;1998
Brazil;BRA;0.36841129;0.083780023;0.284631267;291.7473916;1999
Brazil;BRA;0.322242756;0.07856363;0.243679126;240.4820191;2000
Brazil;BRA;0.320372425;0.089667011;0.230705414;257.6978347;2001
Brazil;BRA;0.36209625;0.101544096;0.260552154;282.8922593;2002
Brazil;BRA;0.364907032;0.117255503;0.24765153;325.2193422;2003
Brazil;BRA;0.398293955;0.122166658;0.276127298;329.2131417;2004
Brazil;BRA;0.431323033;0.132508064;0.298814969;360.5199663;2005
Brazil;BRA;0.423735864;0.14513502;0.278600844;401.522327;2006
Brazil;BRA;0.565294922;0.179069535;0.386225386;520.2746229;2007
Brazil;BRA;0.714639129;0.199273066;0.515366063;648.3865556;2008
Brazil;BRA;0.792203087;0.227742126;0.564460962;639.5980788;2009
Brazil;BRA;0.921926912;0.320257474;0.601669438;706.5009529;2010
Brazil;BRA;0.878427483;0.329638591;0.548788892;603.0053241;2011
Brazil;BRA;0.897472839;0.378481672;0.518991168;617.0883496;2012
Brazil;BRA;1.048374155;0.438285113;0.610089042;716.5139478;2013
Brazil;BRA;1.216573207;0.543337963;0.673235243;753.6814158;2014
Brazil;BRA;1.449828001;0.651752136;0.798075865;809.451443;2015
Brazil;BRA;1.493715747;0.768701261;0.725014485;760.6390994;2016
Brazil;BRA;1.626045495;0.865054593;0.760990902;763.671655;2017
Brazil;BRA;1.833379253;0.951273567;0.882105686;922.2293623;2018
Brazil;BRA;2.024106078;1.048779203;0.975326875;992.1686418;2019
Brunei;BRN;0.0;0.0;0.0;0.0;1965
Brunei;BRN;0.0;0.0;0.0;0.0;1966
Brunei;BRN;0.0;0.0;0.0;0.0;1967
Brunei;BRN;0.0;0.0;0.0;0.0;1968
Brunei;BRN;0.0;0.0;0.0;0.0;1969
Brunei;BRN;0.0;0.0;0.0;0.0;1970
Brunei;BRN;0.0;0.0;0.0;0.0;1971
Brunei;BRN;0.0;0.0;0.0;0.0;1972
Brunei;BRN;0.0;0.0;0.0;0.0;1973
Brunei;BRN;0.0;0.0;0.0;0.0;1974
Brunei;BRN;0.0;0.0;0.0;0.0;1975
Brunei;BRN;0.0;0.0;0.0;0.0;1976
Brunei;BRN;0.0;0.0;0.0;0.0;1977
Brunei;BRN;0.0;0.0;0.0;0.0;1978
Brunei;BRN;0.0;0.0;0.0;0.0;1979
Brunei;BRN;0.0;0.0;0.0;0.0;1980
Brunei;BRN;0.0;0.0;0.0;0.0;1981
Brunei;BRN;0.0;0.0;0.0;0.0;1982
Brunei;BRN;0.0;0.0;0.0;0.0;1983
Brunei;BRN;0.0;0.0;0.0;0.0;1984
Brunei;BRN;0.0;0.0;0.0;0.0;1985
Brunei;BRN;0.0;0.0;0.0;0.0;1986
Brunei;BRN;0.0;0.0;0.0;0.0;1987
Brunei;BRN;0.0;0.0;0.0;0.0;1988
Brunei;BRN;0.0;0.0;0.0;0.0;1989
Brunei;BRN;0.0;0.0;0.0;0.0;1990
Brunei;BRN;0.0;0.0;0.0;0.0;1991
Brunei;BRN;0.0;0.0;0.0;0.0;1992
Brunei;BRN;0.0;0.0;0.0;0.0;1993
Brunei;BRN;0.0;0.0;0.0;0.0;1994
Brunei;BRN;0.0;0.0;0.0;0.0;1995
Brunei;BRN;0.0;0.0;0.0;0.0;1996
Brunei;BRN;0.0;0.0;0.0;0.0;1997
Brunei;BRN;0.0;0.0;0.0;0.0;1998
Brunei;BRN;0.0;0.0;0.0;0.0;1999
Brunei;BRN;0.0;0.0;0.0;0.0;2000
Brunei;BRN;0.0;0.0;0.0;0.0;2001
Brunei;BRN;0.0;0.0;0.0;0.0;2002
Brunei;BRN;0.0;0.0;0.0;0.0;2003
Brunei;BRN;0.0;0.0;0.0;0.0;2004
Brunei;BRN;0.0;0.0;0.0;0.0;2005
Brunei;BRN;0.0;0.0;0.0;0.0;2006
Brunei;BRN;0.0;0.0;0.0;0.0;2007
Brunei;BRN;0.0;0.0;0.0;0.0;2008
Brunei;BRN;0.0;0.0;0.0;0.0;2009
Brunei;BRN;0.0;0.0;0.0;0.0;2010
Brunei;BRN;0.0;0.0;0.0;0.0;2011
Brunei;BRN;0.0;0.0;0.0;0.0;2012
Brunei;BRN;0.0;0.0;0.0;0.0;2013
Brunei;BRN;0.0;0.0;0.0;0.0;2014
Brunei;BRN;0.0;0.0;0.0;0.0;2015
Brunei;BRN;0.0;0.0;0.0;0.0;2016
Brunei;BRN;0.0;0.0;0.0;0.0;2017
Brunei;BRN;0.0;0.0;0.0;0.0;2018
Brunei;BRN;0.0;0.0;0.0;0.0;2019
Bulgaria;BGR;0.0;0.0;0.0;0.0;1965
Bulgaria;BGR;0.0;0.0;0.0;0.0;1966
Bulgaria;BGR;0.0;0.0;0.0;0.0;1967
Bulgaria;BGR;0.0;0.0;0.0;0.0;1968
Bulgaria;BGR;0.0;0.0;0.0;0.0;1969
Bulgaria;BGR;0.0;0.0;0.0;0.0;1970
Bulgaria;BGR;0.0;0.0;0.0;0.0;1971
Bulgaria;BGR;0.0;0.0;0.0;0.0;1972
Bulgaria;BGR;0.0;0.0;0.0;0.0;1973
Bulgaria;BGR;0.0;0.0;0.0;0.0;1974
Bulgaria;BGR;0.0;0.0;0.0;0.0;1975
Bulgaria;BGR;0.0;0.0;0.0;0.0;1976
Bulgaria;BGR;0.0;0.0;0.0;0.0;1977
Bulgaria;BGR;0.0;0.0;0.0;0.0;1978
Bulgaria;BGR;0.0;0.0;0.0;0.0;1979
Bulgaria;BGR;0.0;0.0;0.0;0.0;1980
Bulgaria;BGR;0.0;0.0;0.0;0.0;1981
Bulgaria;BGR;0.0;0.0;0.0;0.0;1982
Bulgaria;BGR;0.0;0.0;0.0;0.0;1983
Bulgaria;BGR;0.0;0.0;0.0;0.0;1984
Bulgaria;BGR;0.0;0.0;0.0;0.0;1985
Bulgaria;BGR;0.0;0.0;0.0;0.0;1986
Bulgaria;BGR;0.0;0.0;0.0;0.0;1987
Bulgaria;BGR;0.0;0.0;0.0;0.0;1988
Bulgaria;BGR;0.0;0.0;0.0;0.0;1989
Bulgaria;BGR;0.0;0.0;0.0;0.0;1990
Bulgaria;BGR;0.0;0.0;0.0;0.0;1991
Bulgaria;BGR;0.0;0.0;0.0;0.0;1992
Bulgaria;BGR;0.0;0.0;0.0;0.0;1993
Bulgaria;BGR;0.0;0.0;0.0;0.0;1994
Bulgaria;BGR;0.0;0.0;0.0;0.0;1995
Bulgaria;BGR;0.0;0.0;0.0;0.0;1996
Bulgaria;BGR;0.0;0.0;0.0;0.0;1997
Bulgaria;BGR;0.0;0.0;0.0;0.0;1998
Bulgaria;BGR;0.0;0.0;0.0;0.0;1999
Bulgaria;BGR;0.0;0.0;0.0;0.0;2000
Bulgaria;BGR;0.0;0.0;0.0;0.0;2001
Bulgaria;BGR;0.0;0.0;0.0;0.0;2002
Bulgaria;BGR;0.0;0.0;0.0;0.0;2003
Bulgaria;BGR;9.75e-06;9.75e-06;0.0;0.0;2004
Bulgaria;BGR;4.84e-05;4.84e-05;0.0;0.0;2005
Bulgaria;BGR;0.000192453;0.000192453;0.0;0.0;2006
Bulgaria;BGR;0.000449438;0.000449438;0.0;0.0;2007
Bulgaria;BGR;0.001385409;0.001311429;7.4e-05;0.0;2008
Bulgaria;BGR;0.002564243;0.002342222;0.000222021;0.0;2009
Bulgaria;BGR;0.007527533;0.006861534;0.000666;0.0;2010
Bulgaria;BGR;0.010200208;0.009497195;0.000703013;0.0;2011
Bulgaria;BGR;0.022996984;0.019482;0.003514984;0.0;2012
Bulgaria;BGR;0.030823652;0.026237776;0.004585876;0.0;2013
Bulgaria;BGR;0.030077088;0.025504202;0.004572886;0.0;2014
Bulgaria;BGR;0.034356347;0.028279363;0.006076984;0.0;2015
Bulgaria;BGR;0.035421338;0.028650056;0.006771282;0.0;2016
Bulgaria;BGR;0.036606849;0.02972709;0.006879759;0.0;2017
Bulgaria;BGR;0.043954593;0.037160443;0.00679415;0.0;2018
Bulgaria;BGR;0.045499898;0.038259572;0.007240326;0.0;2019
Canada;CAN;0.0;0.0;0.0;0.0;1965
Canada;CAN;0.0;0.0;0.0;0.0;1966
Canada;CAN;0.0;0.0;0.0;0.0;1967
Canada;CAN;0.0;0.0;0.0;0.0;1968
Canada;CAN;0.0;0.0;0.0;0.0;1969
Canada;CAN;0.0;0.0;0.0;0.0;1970
Canada;CAN;0.0;0.0;0.0;0.0;1971
Canada;CAN;0.0;0.0;0.0;0.0;1972
Canada;CAN;0.0;0.0;0.0;0.0;1973
Canada;CAN;0.0;0.0;0.0;0.0;1974
Canada;CAN;0.0;0.0;0.0;0.0;1975
Canada;CAN;0.00707;0.00707;0.0;0.0;1976
Canada;CAN;0.01069;0.01069;0.0;0.0;1977
Canada;CAN;0.01132;0.01132;0.0;0.0;1978
Canada;CAN;0.01345;0.01345;0.0;0.0;1979
Canada;CAN;0.013;0.013;0.0;0.0;1980
Canada;CAN;0.01898;0.01898;0.0;0.0;1981
Canada;CAN;0.02139;0.02139;0.0;0.0;1982
Canada;CAN;0.02085;0.02085;0.0;0.0;1983
Canada;CAN;0.02337;0.02337;0.0;0.0;1984
Canada;CAN;0.01678;0.01678;0.0;0.0;1985
Canada;CAN;0.01866;0.01866;0.0;0.0;1986
Canada;CAN;0.02313;0.02313;0.0;0.0;1987
Canada;CAN;0.02486;0.02486;0.0;0.0;1988
Canada;CAN;0.03478;0.03478;0.0;0.0;1989
Canada;CAN;0.039559192;0.039559192;0.0;0.0;1990
Canada;CAN;0.039859192;0.039859192;0.0;0.0;1991
Canada;CAN;0.045260526;0.045260526;0.0;0.0;1992
Canada;CAN;0.048780526;0.048780526;0.0;0.0;1993
Canada;CAN;0.057940526;0.057940526;0.0;0.0;1994
Canada;CAN;0.072007079;0.072007079;0.0;0.0;1995
Canada;CAN;0.075964095;0.075964095;0.0;0.0;1996
Canada;CAN;0.082371669;0.082371669;0.0;0.0;1997
Canada;CAN;0.09059359;0.09059359;0.0;0.0;1998
Canada;CAN;0.091184113;0.091184113;0.0;2.217190657;1999
Canada;CAN;0.091974634;0.091974634;0.0;4.838871212;2000
Canada;CAN;0.099556585;0.099556585;0.0;5.086496212;2001
Canada;CAN;0.103386946;0.103386946;1.39e-17;5.216919192;2002
Canada;CAN;0.099352742;0.099352742;0.0;5.216919192;2003
Canada;CAN;0.104895528;0.104895528;0.0;5.416212121;2004
Canada;CAN;0.103853393;0.103853393;0.0;6.293611111;2005
Canada;CAN;0.128106787;0.109778072;0.018328715;7.218611111;2006
Canada;CAN;0.137117346;0.114719498;0.022397848;21.03237121;2007
Canada;CAN;0.14250743;0.112160218;0.030347212;22.72504545;2008
Canada;CAN;0.182543229;0.148211746;0.034331483;31.86249346;2009
Canada;CAN;0.21623409;0.180933762;0.035300328;36.21331006;2010
Canada;CAN;0.250820409;0.195671681;0.055148728;42.1294236;2011
Canada;CAN;0.278884425;0.214258481;0.064625944;43.9372622;2012
Canada;CAN;0.290927442;0.218254076;0.072673366;42.42397795;2013
Canada;CAN;0.303299565;0.22658764;0.076711925;46.85551985;2014
Canada;CAN;0.437741947;0.362906618;0.074835329;48.76243334;2015
Canada;CAN;0.488314474;0.412505722;0.075808752;52.36172189;2016
Canada;CAN;0.492008236;0.413504139;0.078504098;56.91340549;2017
Canada;CAN;0.503490709;0.421232985;0.082257724;55.86920372;2018
Canada;CAN;0.523399026;0.439441566;0.083957461;63.91944661;2019
Chad;TCD;0.0;0.0;0.0;0.0;1965
Chad;TCD;0.0;0.0;0.0;0.0;1966
Chad;TCD;0.0;0.0;0.0;0.0;1967
Chad;TCD;0.0;0.0;0.0;0.0;1968
Chad;TCD;0.0;0.0;0.0;0.0;1969
Chad;TCD;0.0;0.0;0.0;0.0;1970
Chad;TCD;0.0;0.0;0.0;0.0;1971
Chad;TCD;0.0;0.0;0.0;0.0;1972
Chad;TCD;0.0;0.0;0.0;0.0;1973
Chad;TCD;0.0;0.0;0.0;0.0;1974
Chad;TCD;0.0;0.0;0.0;0.0;1975
Chad;TCD;0.0;0.0;0.0;0.0;1976
Chad;TCD;0.0;0.0;0.0;0.0;1977
Chad;TCD;0.0;0.0;0.0;0.0;1978
Chad;TCD;0.0;0.0;0.0;0.0;1979
Chad;TCD;0.0;0.0;0.0;0.0;1980
Chad;TCD;0.0;0.0;0.0;0.0;1981
Chad;TCD;0.0;0.0;0.0;0.0;1982
Chad;TCD;0.0;0.0;0.0;0.0;1983
Chad;TCD;0.0;0.0;0.0;0.0;1984
Chad;TCD;0.0;0.0;0.0;0.0;1985
Chad;TCD;0.0;0.0;0.0;0.0;1986
Chad;TCD;0.0;0.0;0.0;0.0;1987
Chad;TCD;0.0;0.0;0.0;0.0;1988
Chad;TCD;0.0;0.0;0.0;0.0;1989
Chad;TCD;0.0;0.0;0.0;0.0;1990
Chad;TCD;0.0;0.0;0.0;0.0;1991
Chad;TCD;0.0;0.0;0.0;0.0;1992
Chad;TCD;0.0;0.0;0.0;0.0;1993
Chad;TCD;0.0;0.0;0.0;0.0;1994
Chad;TCD;0.0;0.0;0.0;0.0;1995
Chad;TCD;0.0;0.0;0.0;0.0;1996
Chad;TCD;0.0;0.0;0.0;0.0;1997
Chad;TCD;0.0;0.0;0.0;0.0;1998
Chad;TCD;0.0;0.0;0.0;0.0;1999
Chad;TCD;0.0;0.0;0.0;0.0;2000
Chad;TCD;0.0;0.0;0.0;0.0;2001
Chad;TCD;0.0;0.0;0.0;0.0;2002
Chad;TCD;0.0;0.0;0.0;0.0;2003
Chad;TCD;0.0;0.0;0.0;0.0;2004
Chad;TCD;0.0;0.0;0.0;0.0;2005
Chad;TCD;0.0;0.0;0.0;0.0;2006
Chad;TCD;0.0;0.0;0.0;0.0;2007
Chad;TCD;0.0;0.0;0.0;0.0;2008
Chad;TCD;0.0;0.0;0.0;0.0;2009
Chad;TCD;0.0;0.0;0.0;0.0;2010
Chad;TCD;0.0;0.0;0.0;0.0;2011
Chad;TCD;0.0;0.0;0.0;0.0;2012
Chad;TCD;0.0;0.0;0.0;0.0;2013
Chad;TCD;0.0;0.0;0.0;0.0;2014
Chad;TCD;0.0;0.0;0.0;0.0;2015
Chad;TCD;0.0;0.0;0.0;0.0;2016
Chad;TCD;0.0;0.0;0.0;0.0;2017
Chad;TCD;0.0;0.0;0.0;0.0;2018
Chad;TCD;0.0;0.0;0.0;0.0;2019
Chile;CHL;0.0;0.0;0.0;0.0;1965
Chile;CHL;0.0;0.0;0.0;0.0;1966
Chile;CHL;0.0;0.0;0.0;0.0;1967
Chile;CHL;0.0;0.0;0.0;0.0;1968
Chile;CHL;0.0;0.0;0.0;0.0;1969
Chile;CHL;0.0;0.0;0.0;0.0;1970
Chile;CHL;0.00066;0.00066;0.0;0.0;1971
Chile;CHL;0.00057;0.00057;0.0;0.0;1972
Chile;CHL;0.00051;0.00051;0.0;0.0;1973
Chile;CHL;0.00046;0.00046;0.0;0.0;1974
Chile;CHL;0.00051;0.00051;0.0;0.0;1975
Chile;CHL;0.00073;0.00073;0.0;0.0;1976
Chile;CHL;0.0008;0.0008;0.0;0.0;1977
Chile;CHL;0.00091;0.00091;0.0;0.0;1978
Chile;CHL;0.00094;0.00094;0.0;0.0;1979
Chile;CHL;0.00105;0.00105;0.0;0.0;1980
Chile;CHL;0.0011;0.0011;0.0;0.0;1981
Chile;CHL;0.00137;0.00137;0.0;0.0;1982
Chile;CHL;0.00208;0.00208;0.0;0.0;1983
Chile;CHL;0.00201;0.00201;0.0;0.0;1984
Chile;CHL;0.00195;0.00195;0.0;0.0;1985
Chile;CHL;0.0028;0.0028;0.0;0.0;1986
Chile;CHL;0.00271;0.00271;0.0;0.0;1987
Chile;CHL;0.00327;0.00327;0.0;0.0;1988
Chile;CHL;0.00321;0.00321;0.0;0.0;1989
Chile;CHL;0.00963;0.00963;0.0;0.0;1990
Chile;CHL;0.01033;0.01033;0.0;0.0;1991
Chile;CHL;0.01743;0.01743;0.0;0.0;1992
Chile;CHL;0.0175;0.0175;0.0;0.0;1993
Chile;CHL;0.01786;0.01786;0.0;0.0;1994
Chile;CHL;0.01879;0.01879;0.0;0.0;1995
Chile;CHL;0.01738;0.01738;0.0;0.0;1996
Chile;CHL;0.01743;0.01743;0.0;0.0;1997
Chile;CHL;0.01161;0.01161;0.0;0.0;1998
Chile;CHL;0.0145;0.0145;0.0;0.0;1999
Chile;CHL;0.01375;0.01375;0.0;0.0;2000
Chile;CHL;0.01679026;0.01679026;0.0;0.0;2001
Chile;CHL;0.01764929;0.01764929;0.0;0.0;2002
Chile;CHL;0.016692692;0.016692692;0.0;0.0;2003
Chile;CHL;0.019841274;0.019841274;0.0;0.0;2004
Chile;CHL;0.017401329;0.017401329;0.0;0.0;2005
Chile;CHL;0.013837358;0.013837358;0.0;0.0;2006
Chile;CHL;0.0258876;0.0258876;0.0;0.0;2007
Chile;CHL;0.034461534;0.034461534;0.0;0.0;2008
Chile;CHL;0.032778796;0.032778796;0.0;0.0;2009
Chile;CHL;0.035084902;0.035084902;0.0;0.0;2010
Chile;CHL;0.043399959;0.043399959;0.0;0.0;2011
Chile;CHL;0.059270358;0.059270358;0.0;0.0;2012
Chile;CHL;0.068645739;0.068645739;0.0;0.0;2013
